target,prediction
1440.0,940.1274342323487
24.0,280.09080263856157
75.0,251.2683073389083
45.0,238.44229675056192
1023.0,917.7998189503039
1132.0,1049.095259622775
258.0,809.3510520493788
433.0,367.5091881666268
454.0,433.5565450570998
458.0,908.1244445779165
491.0,510.3321582025243
1657.0,1049.095259622775
1077.0,1025.6063067804178
539.0,522.6916307642787
71.0,289.3443763342263
654.0,652.0373044321962
623.0,649.619924090536
704.0,799.3636456475012
541.0,597.5549924378311
479.0,509.29276460312286
922.0,904.774790939545
990.0,989.7036133786783
608.0,611.8015802269431
232.0,215.38506895043525
945.0,856.7920300371044
130.00000000000006,219.63518006154635
227.0,324.1758235199319
413.0,232.7617901041558
300.0,342.7468980444653
626.0,673.0595296652513
236.0,287.70092571317633
1107.0,290.77739008487345
1119.0,1088.9021276069839
100.00000000000006,335.8871518005237
423.0,748.7885451960736
703.0,822.771052279098
801.0,828.2842056199506
316.0,499.73310698886996
1160.0,1130.8217071915624
352.0,424.3417657700655
1061.0,397.87790400829033
24.0,343.95436556335613
619.0,621.1315262920484
867.0,913.7291004531148
305.0,422.7258154743876
977.0,862.3539011097646
298.0,905.8155422019054
156.99999999999994,262.6436554695522
49.0,247.80010656411122
88.00000000000006,348.78314927297066
1384.0,1105.7667869053525
136.0,966.5704081298126
779.0,856.1789336666811
807.0,800.9712133713999
377.0,400.6615385226181
780.0,813.155867496499
229.0,232.7617901041558
72.00000000000006,224.22949845247
471.0,429.7412029161605
878.0,912.9954432618642
434.0,404.2640350830518
423.0,396.680180293274
780.0,838.5346007224687
565.0,521.3044177446765
845.0,809.7376021368514
683.0,813.155867496499
827.0,827.2897212852096
399.0,389.8460018262032
572.0,574.0729383365061
824.0,798.1187965199586
710.0,386.5827139344194
362.0,365.945725916898
835.0,931.5945054954532
187.99999999999994,422.18119692645587
292.0,525.0763941832826
176.0,268.49811707462544
551.0,489.94530824923885
537.0,557.5724980481507
1635.0,1139.4675800568375
706.0,699.6639435883503
895.0,277.88137386404907
516.0,432.1020795308066
223.0,232.7617901041558
273.0,307.9983291948607
630.0,460.8086503444475
1237.0,924.50843765492
747.0,489.24330613411814
1196.0,1063.227787345302
943.0,656.1961956821996
618.0,634.1388246372065
210.0,299.08112594144694
1212.0,901.1165429148323
172.0,255.81985456457488
331.0,405.50018359848923
241.0,374.49641528287975
287.0,295.981955080558
844.0,862.3539011097646
894.0,880.8347754991742
104.0,241.4863349063648
35.0,237.77877532452095
316.0,390.532847711834
1421.0,1101.387056251074
526.0,454.52551322095326
448.0,389.8460018262032
744.0,372.1757849155398
916.0,905.174801365534
327.0,418.39619981931367
881.0,850.9136273020318
418.0,412.3239845034666
27.0,487.4276779294932
1077.0,734.593536179634
280.0,286.4690497117425
971.0,853.7695435072909
577.0,522.2619058680389
317.0,332.6432648838912
768.0,810.5281243405584
796.0,662.8105955136965
666.0,502.63148110376466
348.0,510.23159949812066
588.0,551.0954272597224
568.0,489.5174629435612
1059.0,1124.9469078926445
892.0,858.821882616757
304.0,356.85007840860817
757.0,797.45142869584
159.99999999999994,372.1757849155398
320.0,598.8339989425667
1368.0,986.2930632075377
